Time,gO
0.3893E-04,0.8170E-01
0.4805E-04,0.1008E+00
0.5929E-04,0.1244E+00
0.7317E-04,0.1535E+00
0.9030E-04,0.1895E+00
0.1114E-03,0.2338E+00
0.1375E-03,0.2886E+00
0.1697E-03,0.3561E+00
0.2094E-03,0.4395E+00
0.2584E-03,0.5423E+00
0.3189E-03,0.6692E+00
0.3936E-03,0.8259E+00
0.4857E-03,0.1019E+01
0.5994E-03,0.1258E+01
0.7397E-03,0.1552E+01
0.9128E-03,0.1915E+01
0.1126E-02,0.2364E+01
0.1390E-02,0.2917E+01
0.1715E-02,0.3600E+01
0.2117E-02,0.4442E+01
0.2612E-02,0.5482E+01
0.3224E-02,0.6765E+01
0.3978E-02,0.8349E+01
0.4910E-02,0.1030E+02
0.6059E-02,0.1271E+02
0.7477E-02,0.1569E+02
0.9227E-02,0.1936E+02
0.1139E-01,0.2389E+02
0.1405E-01,0.2949E+02
0.1734E-01,0.3639E+02
0.2140E-01,0.4490E+02
0.2641E-01,0.5541E+02
0.3259E-01,0.6838E+02
0.4022E-01,0.8439E+02
0.4963E-01,0.1041E+03
0.6125E-01,0.1285E+03
0.7558E-01,0.1586E+03
0.9327E-01,0.1957E+03
0.1151E+00,0.2415E+03
0.1420E+00,0.2980E+03
0.1753E+00,0.3678E+03
0.2163E+00,0.4539E+03
0.2669E+00,0.5601E+03
0.3294E+00,0.6911E+03
0.4065E+00,0.8528E+03
0.5017E+00,0.1052E+04
0.6191E+00,0.1299E+04
0.7640E+00,0.1602E+04
0.9428E+00,0.1977E+04
0.1164E+01,0.2440E+04
0.1436E+01,0.3010E+04
0.1772E+01,0.3714E+04
0.2187E+01,0.4582E+04
0.2698E+01,0.5652E+04
0.3330E+01,0.6972E+04
0.4109E+01,0.8600E+04
0.5071E+01,0.1061E+05
0.6258E+01,0.1308E+05
0.7723E+01,0.1612E+05
0.9531E+01,0.1987E+05
0.1176E+02,0.2448E+05
0.1451E+02,0.3015E+05
0.1791E+02,0.3712E+05
0.2210E+02,0.4566E+05
0.2728E+02,0.5613E+05
0.3366E+02,0.6892E+05
0.4154E+02,0.8452E+05
0.5126E+02,0.1035E+06
0.6326E+02,0.1264E+06
0.7807E+02,0.1540E+06
0.9634E+02,0.1869E+06
0.1189E+03,0.2260E+06
0.1467E+03,0.2718E+06
0.1811E+03,0.3249E+06
0.2234E+03,0.3856E+06
0.2757E+03,0.4538E+06
0.3403E+03,0.5290E+06
0.4199E+03,0.6105E+06
0.5182E+03,0.6968E+06
0.6395E+03,0.7863E+06
0.7892E+03,0.8771E+06
0.9739E+03,0.9671E+06
0.1202E+04,0.1054E+07
0.1483E+04,0.1137E+07
0.1830E+04,0.1214E+07
0.2259E+04,0.1284E+07
0.2787E+04,0.1347E+07
0.3440E+04,0.1401E+07
0.4245E+04,0.1449E+07
0.5238E+04,0.1488E+07
0.6464E+04,0.1521E+07
0.7977E+04,0.1548E+07
0.9844E+04,0.1568E+07
0.1215E+05,0.1583E+07
0.1499E+05,0.1594E+07
0.1850E+05,0.1601E+07
0.2283E+05,0.1605E+07
0.2818E+05,0.1607E+07
0.3477E+05,0.1608E+07
0.4291E+05,0.1608E+07
